"trainer/global_step","1e3 - _step","1e3 - _step__MIN","1e3 - _step__MAX","1e3 - val-MAE Hessian","1e3 - val-MAE Hessian__MIN","1e3 - val-MAE Hessian__MAX","1e6 - _step","1e6 - _step__MIN","1e6 - _step__MAX","1e6 - val-MAE Hessian","1e6 - val-MAE Hessian__MIN","1e6 - val-MAE Hessian__MAX","1e4 - _step","1e4 - _step__MIN","1e4 - _step__MAX","1e4 - val-MAE Hessian","1e4 - val-MAE Hessian__MIN","1e4 - val-MAE Hessian__MAX","1e5 - _step","1e5 - _step__MIN","1e5 - _step__MAX","1e5 - val-MAE Hessian","1e5 - val-MAE Hessian__MIN","1e5 - val-MAE Hessian__MAX","4e5 - _step","4e5 - _step__MIN","4e5 - _step__MAX","4e5 - val-MAE Hessian","4e5 - val-MAE Hessian__MIN","4e5 - val-MAE Hessian__MAX","8e5 - _step","8e5 - _step__MIN","8e5 - _step__MAX","8e5 - val-MAE Hessian","8e5 - val-MAE Hessian__MIN","8e5 - val-MAE Hessian__MAX","1.7e6 - _step","1.7e6 - _step__MIN","1.7e6 - _step__MAX","1.7e6 - val-MAE Hessian","1.7e6 - val-MAE Hessian__MIN","1.7e6 - val-MAE Hessian__MAX","8e4 - _step","8e4 - _step__MIN","8e4 - _step__MAX","8e4 - val-MAE Hessian","8e4 - val-MAE Hessian__MIN","8e4 - val-MAE Hessian__MAX","6e4 - _step","6e4 - _step__MIN","6e4 - _step__MAX","6e4 - val-MAE Hessian","6e4 - val-MAE Hessian__MIN","6e4 - val-MAE Hessian__MAX","4e4 - _step","4e4 - _step__MIN","4e4 - _step__MAX","4e4 - val-MAE Hessian","4e4 - val-MAE Hessian__MIN","4e4 - val-MAE Hessian__MAX"
"262799","","","","","","","525837","525837","525837","0.03469989448785782","0.03469989448785782","0.03469989448785782","","","","","","","525841","525841","525841","0.03615257889032364","0.03615257889032364","0.03615257889032364","525837","525837","525837","0.033580232411623","0.033580232411623","0.033580232411623","525837","525837","525837","0.034085195511579514","0.034085195511579514","0.034085195511579514","525837","525837","525837","0.03242079168558121","0.03242079168558121","0.03242079168558121","525883","525883","525883","0.03831633925437927","0.03831633925437927","0.03831633925437927","525953","525953","525953","0.042724594473838806","0.042724594473838806","0.042724594473838806","526093","526093","526093","0.046463657170534134","0.046463657170534134","0.046463657170534134"
"266399","","","","","","","533040","533040","533040","0.034479398280382156","0.034479398280382156","0.034479398280382156","","","","","","","533044","533044","533044","0.036879632622003555","0.036879632622003555","0.036879632622003555","533040","533040","533040","0.03344634175300598","0.03344634175300598","0.03344634175300598","533040","533040","533040","0.03342163562774658","0.03342163562774658","0.03342163562774658","533040","533040","533040","0.033451031893491745","0.033451031893491745","0.033451031893491745","533087","533087","533087","0.0377235971391201","0.0377235971391201","0.0377235971391201","533158","533158","533158","0.03947470709681511","0.03947470709681511","0.03947470709681511","533300","533300","533300","0.04436460882425308","0.04436460882425308","0.04436460882425308"
"269999","","","","","","","540243","540243","540243","0.03209741413593292","0.03209741413593292","0.03209741413593292","","","","","","","540247","540247","540247","0.03688212111592293","0.03688212111592293","0.03688212111592293","540243","540243","540243","0.03344425931572914","0.03344425931572914","0.03344425931572914","540243","540243","540243","0.03354991599917412","0.03354991599917412","0.03354991599917412","540243","540243","540243","0.034394580870866776","0.034394580870866776","0.034394580870866776","540290","540290","540290","0.039533112198114395","0.039533112198114395","0.039533112198114395","540363","540363","540363","0.04087667912244797","0.04087667912244797","0.04087667912244797","540506","540506","540506","0.042891137301921844","0.042891137301921844","0.042891137301921844"
"273599","","","","","","","547446","547446","547446","0.032948464155197144","0.032948464155197144","0.032948464155197144","","","","","","","547451","547451","547451","0.03797605261206627","0.03797605261206627","0.03797605261206627","547446","547446","547446","0.03313199430704117","0.03313199430704117","0.03313199430704117","547446","547446","547446","0.03420693054795265","0.03420693054795265","0.03420693054795265","547446","547446","547446","0.033916570246219635","0.033916570246219635","0.033916570246219635","547494","547494","547494","0.039275772869586945","0.039275772869586945","0.039275772869586945","547567","547567","547567","0.04099008068442345","0.04099008068442345","0.04099008068442345","547713","547713","547713","0.04338220879435539","0.04338220879435539","0.04338220879435539"
"277199","","","","","","","554650","554650","554650","0.03501084819436073","0.03501084819436073","0.03501084819436073","","","","","","","554654","554654","554654","0.03760572522878647","0.03760572522878647","0.03760572522878647","554650","554650","554650","0.033417172729969025","0.033417172729969025","0.033417172729969025","554650","554650","554650","0.03304625675082207","0.03304625675082207","0.03304625675082207","554650","554650","554650","0.03323240950703621","0.03323240950703621","0.03323240950703621","554698","554698","554698","0.03780865669250488","0.03780865669250488","0.03780865669250488","554772","554772","554772","0.04264752194285393","0.04264752194285393","0.04264752194285393","554920","554920","554920","0.0426151268184185","0.0426151268184185","0.0426151268184185"
"280799","","","","","","","561853","561853","561853","0.03233667463064194","0.03233667463064194","0.03233667463064194","","","","","","","561857","561857","561857","0.03750951215624809","0.03750951215624809","0.03750951215624809","561853","561853","561853","0.03335215523838997","0.03335215523838997","0.03335215523838997","561853","561853","561853","0.03348309174180031","0.03348309174180031","0.03348309174180031","561853","561853","561853","0.03327915817499161","0.03327915817499161","0.03327915817499161","561902","561902","561902","0.03949548676609993","0.03949548676609993","0.03949548676609993","561977","561977","561977","0.039362818002700806","0.039362818002700806","0.039362818002700806","562127","562127","562127","0.04382026195526123","0.04382026195526123","0.04382026195526123"
"284399","","","","","","","569056","569056","569056","0.034313078969717026","0.034313078969717026","0.034313078969717026","","","","","","","569061","569061","569061","0.038769908249378204","0.038769908249378204","0.038769908249378204","569056","569056","569056","0.033567678183317184","0.033567678183317184","0.033567678183317184","569056","569056","569056","0.03426672890782356","0.03426672890782356","0.03426672890782356","569056","569056","569056","0.03250274434685707","0.03250274434685707","0.03250274434685707","569106","569106","569106","0.03811034932732582","0.03811034932732582","0.03811034932732582","569182","569182","569182","0.038988299667835236","0.038988299667835236","0.038988299667835236","569334","569334","569334","0.04362145811319351","0.04362145811319351","0.04362145811319351"
"287999","","","","","","","576259","576259","576259","0.03299761936068535","0.03299761936068535","0.03299761936068535","","","","","","","576264","576264","576264","0.038223568350076675","0.038223568350076675","0.038223568350076675","576259","576259","576259","0.0343640111386776","0.0343640111386776","0.0343640111386776","576259","576259","576259","0.033115264028310776","0.033115264028310776","0.033115264028310776","576259","576259","576259","0.03217397257685661","0.03217397257685661","0.03217397257685661","576310","576310","576310","0.037512123584747314","0.037512123584747314","0.037512123584747314","576387","576387","576387","0.03944773226976395","0.03944773226976395","0.03944773226976395","576540","576540","576540","0.04510635882616043","0.04510635882616043","0.04510635882616043"
"291599","","","","","","","583463","583463","583463","0.03429027646780014","0.03429027646780014","0.03429027646780014","","","","","","","583467","583467","583467","0.03693031147122383","0.03693031147122383","0.03693031147122383","583463","583463","583463","0.0328105203807354","0.0328105203807354","0.0328105203807354","583463","583463","583463","0.03402424976229668","0.03402424976229668","0.03402424976229668","583463","583463","583463","0.031442075967788696","0.031442075967788696","0.031442075967788696","583514","583514","583514","0.03834554925560951","0.03834554925560951","0.03834554925560951","583592","583592","583592","0.04047504812479019","0.04047504812479019","0.04047504812479019","583747","583747","583747","0.043712031096220016","0.043712031096220016","0.043712031096220016"
"295199","","","","","","","590666","590666","590666","0.032747428864240646","0.032747428864240646","0.032747428864240646","","","","","","","590670","590670","590670","0.038329556584358215","0.038329556584358215","0.038329556584358215","590666","590666","590666","0.033015355467796326","0.033015355467796326","0.033015355467796326","590666","590666","590666","0.03317807987332344","0.03317807987332344","0.03317807987332344","590666","590666","590666","0.03294201195240021","0.03294201195240021","0.03294201195240021","590718","590718","590718","0.0372377447783947","0.0372377447783947","0.0372377447783947","590797","590797","590797","0.03998761996626854","0.03998761996626854","0.03998761996626854","590954","590954","590954","0.04325294867157936","0.04325294867157936","0.04325294867157936"
"298799","","","","","","","597869","597869","597869","0.0330452062189579","0.0330452062189579","0.0330452062189579","","","","","","","597874","597874","597874","0.03583333268761635","0.03583333268761635","0.03583333268761635","597869","597869","597869","0.03253782168030739","0.03253782168030739","0.03253782168030739","597869","597869","597869","0.03226642683148384","0.03226642683148384","0.03226642683148384","597869","597869","597869","0.03410790115594864","0.03410790115594864","0.03410790115594864","597922","597922","597922","0.036927226930856705","0.036927226930856705","0.036927226930856705","598001","598001","598001","0.03987390920519829","0.03987390920519829","0.03987390920519829","598161","598161","598161","0.04244883731007576","0.04244883731007576","0.04244883731007576"
"302399","","","","","","","605072","605072","605072","0.03272949159145355","0.03272949159145355","0.03272949159145355","","","","","","","605077","605077","605077","0.036660805344581604","0.036660805344581604","0.036660805344581604","605072","605072","605072","0.03514530509710312","0.03514530509710312","0.03514530509710312","605072","605072","605072","0.03360719606280327","0.03360719606280327","0.03360719606280327","605072","605072","605072","0.03163279592990875","0.03163279592990875","0.03163279592990875","605125","605125","605125","0.03798503056168556","0.03798503056168556","0.03798503056168556","605206","605206","605206","0.038945671170949936","0.038945671170949936","0.038945671170949936","605367","605367","605367","0.04207410663366318","0.04207410663366318","0.04207410663366318"
"305999","","","","","","","612276","612276","612276","0.03329950571060181","0.03329950571060181","0.03329950571060181","","","","","","","612280","612280","612280","0.037055790424346924","0.037055790424346924","0.037055790424346924","612276","612276","612276","0.033079419285058975","0.033079419285058975","0.033079419285058975","612276","612276","612276","0.03361199423670769","0.03361199423670769","0.03361199423670769","612276","612276","612276","0.03203359246253967","0.03203359246253967","0.03203359246253967","612329","612329","612329","0.037754401564598083","0.037754401564598083","0.037754401564598083","612411","612411","612411","0.039779383689165115","0.039779383689165115","0.039779383689165115","612574","612574","612574","0.04330873116850853","0.04330873116850853","0.04330873116850853"
"309599","","","","","","","619479","619479","619479","0.032847579568624496","0.032847579568624496","0.032847579568624496","","","","","","","619484","619484","619484","0.03688329830765724","0.03688329830765724","0.03688329830765724","619479","619479","619479","0.03342321142554283","0.03342321142554283","0.03342321142554283","619479","619479","619479","0.03358212858438492","0.03358212858438492","0.03358212858438492","619479","619479","619479","0.032644450664520264","0.032644450664520264","0.032644450664520264","619533","619533","619533","0.03838524594902992","0.03838524594902992","0.03838524594902992","619616","619616","619616","0.038952093571424484","0.038952093571424484","0.038952093571424484","619781","619781","619781","0.043148260563611984","0.043148260563611984","0.043148260563611984"
"313199","","","","","","","626682","626682","626682","0.032178815454244614","0.032178815454244614","0.032178815454244614","","","","","","","626687","626687","626687","0.038193266838788986","0.038193266838788986","0.038193266838788986","626682","626682","626682","0.03213067352771759","0.03213067352771759","0.03213067352771759","626682","626682","626682","0.034851353615522385","0.034851353615522385","0.034851353615522385","626682","626682","626682","0.03186531737446785","0.03186531737446785","0.03186531737446785","626737","626737","626737","0.037205129861831665","0.037205129861831665","0.037205129861831665","626821","626821","626821","0.039383262395858765","0.039383262395858765","0.039383262395858765","626988","626988","626988","0.04416048154234886","0.04416048154234886","0.04416048154234886"
"316799","","","","","","","633885","633885","633885","0.03363547474145889","0.03363547474145889","0.03363547474145889","","","","","","","633890","633890","633890","0.036285560578107834","0.036285560578107834","0.036285560578107834","633885","633885","633885","0.034676846116781235","0.034676846116781235","0.034676846116781235","633885","633885","633885","0.03361457958817482","0.03361457958817482","0.03361457958817482","633885","633885","633885","0.03237824887037277","0.03237824887037277","0.03237824887037277","633941","633941","633941","0.03972269594669342","0.03972269594669342","0.03972269594669342","634026","634026","634026","0.04069243744015694","0.04069243744015694","0.04069243744015694","634194","634194","634194","0.04178093746304512","0.04178093746304512","0.04178093746304512"
"320399","","","","","","","641089","641089","641089","0.03262560814619064","0.03262560814619064","0.03262560814619064","","","","","","","641094","641094","641094","0.037528470158576965","0.037528470158576965","0.037528470158576965","641089","641089","641089","0.033214353024959564","0.033214353024959564","0.033214353024959564","641089","641089","641089","0.033028800040483475","0.033028800040483475","0.033028800040483475","641089","641089","641089","0.03181781992316246","0.03181781992316246","0.03181781992316246","641145","641145","641145","0.03799283131957054","0.03799283131957054","0.03799283131957054","641230","641230","641230","0.03898679465055466","0.03898679465055466","0.03898679465055466","641401","641401","641401","0.042950328439474106","0.042950328439474106","0.042950328439474106"
"323999","","","","","","","648292","648292","648292","0.03196031600236893","0.03196031600236893","0.03196031600236893","","","","","","","648297","648297","648297","0.035893458873033524","0.035893458873033524","0.035893458873033524","648292","648292","648292","0.03415653854608536","0.03415653854608536","0.03415653854608536","648292","648292","648292","0.03289400041103363","0.03289400041103363","0.03289400041103363","648292","648292","648292","0.031447991728782654","0.031447991728782654","0.031447991728782654","648349","648349","648349","0.037860870361328125","0.037860870361328125","0.037860870361328125","648435","648435","648435","0.03920290991663933","0.03920290991663933","0.03920290991663933","648608","648608","648608","0.0423976369202137","0.0423976369202137","0.0423976369202137"
"327599","","","","","","","655495","655495","655495","0.03405148163437843","0.03405148163437843","0.03405148163437843","","","","","","","655500","655500","655500","0.03717092424631119","0.03717092424631119","0.03717092424631119","655495","655495","655495","0.03514456748962402","0.03514456748962402","0.03514456748962402","655495","655495","655495","0.03593260049819946","0.03593260049819946","0.03593260049819946","655495","655495","655495","0.03330271691083908","0.03330271691083908","0.03330271691083908","655553","655553","655553","0.038441624492406845","0.038441624492406845","0.038441624492406845","655640","655640","655640","0.0406319797039032","0.0406319797039032","0.0406319797039032","655815","655815","655815","0.0423811636865139","0.0423811636865139","0.0423811636865139"
"331199","","","","","","","662698","662698","662698","0.03220541775226593","0.03220541775226593","0.03220541775226593","","","","","","","662704","662704","662704","0.03584510460495949","0.03584510460495949","0.03584510460495949","662698","662698","662698","0.03198866918683052","0.03198866918683052","0.03198866918683052","662698","662698","662698","0.03575868904590607","0.03575868904590607","0.03575868904590607","662698","662698","662698","0.03185635060071945","0.03185635060071945","0.03185635060071945","662756","662756","662756","0.03728710114955902","0.03728710114955902","0.03728710114955902","662845","662845","662845","0.038855019956827164","0.038855019956827164","0.038855019956827164","663021","663021","663021","0.044984035193920135","0.044984035193920135","0.044984035193920135"
"334799","","","","","","","669902","669902","669902","0.03292668238282204","0.03292668238282204","0.03292668238282204","","","","","","","669907","669907","669907","0.036799170076847076","0.036799170076847076","0.036799170076847076","669902","669902","669902","0.032867394387722015","0.032867394387722015","0.032867394387722015","669902","669902","669902","0.031881436705589294","0.031881436705589294","0.031881436705589294","669902","669902","669902","0.03409659117460251","0.03409659117460251","0.03409659117460251","669960","669960","669960","0.039216235280036926","0.039216235280036926","0.039216235280036926","670050","670050","670050","0.03936399146914482","0.03936399146914482","0.03936399146914482","670228","670228","670228","0.04306114464998245","0.04306114464998245","0.04306114464998245"
"338399","","","","","","","677105","677105","677105","0.03222883120179176","0.03222883120179176","0.03222883120179176","","","","","","","677110","677110","677110","0.035133831202983856","0.035133831202983856","0.035133831202983856","677105","677105","677105","0.032955996692180634","0.032955996692180634","0.032955996692180634","677105","677105","677105","0.033378537744283676","0.033378537744283676","0.033378537744283676","677105","677105","677105","0.03200892359018326","0.03200892359018326","0.03200892359018326","677164","677164","677164","0.03812054917216301","0.03812054917216301","0.03812054917216301","677255","677255","677255","0.04108535870909691","0.04108535870909691","0.04108535870909691","677435","677435","677435","0.04411908984184265","0.04411908984184265","0.04411908984184265"
"341999","","","","","","","684308","684308","684308","0.03304881229996681","0.03304881229996681","0.03304881229996681","","","","","","","684313","684313","684313","0.03558952361345291","0.03558952361345291","0.03558952361345291","684308","684308","684308","0.034938566386699677","0.034938566386699677","0.034938566386699677","684308","684308","684308","0.03291105479001999","0.03291105479001999","0.03291105479001999","684308","684308","684308","0.03272765129804611","0.03272765129804611","0.03272765129804611","684368","684368","684368","0.03669629991054535","0.03669629991054535","0.03669629991054535","684459","684459","684459","0.039131756871938705","0.039131756871938705","0.039131756871938705","684642","684642","684642","0.04287127032876015","0.04287127032876015","0.04287127032876015"
"345599","","","","","","","691511","691511","691511","0.03259681910276413","0.03259681910276413","0.03259681910276413","","","","","","","691517","691517","691517","0.03563999384641647","0.03563999384641647","0.03563999384641647","691511","691511","691511","0.03258886933326721","0.03258886933326721","0.03258886933326721","691511","691511","691511","0.03276210278272629","0.03276210278272629","0.03276210278272629","691511","691511","691511","0.034357476979494095","0.034357476979494095","0.034357476979494095","691572","691572","691572","0.036721695214509964","0.036721695214509964","0.036721695214509964","691664","691664","691664","0.03984933719038963","0.03984933719038963","0.03984933719038963","691848","691848","691848","0.04347996786236763","0.04347996786236763","0.04347996786236763"
"349199","","","","","","","698715","698715","698715","0.0327901765704155","0.0327901765704155","0.0327901765704155","","","","","","","698720","698720","698720","0.03626489266753197","0.03626489266753197","0.03626489266753197","698715","698715","698715","0.03194430470466614","0.03194430470466614","0.03194430470466614","698715","698715","698715","0.03252667933702469","0.03252667933702469","0.03252667933702469","698715","698715","698715","0.03200211748480797","0.03200211748480797","0.03200211748480797","698776","698776","698776","0.03743362799286842","0.03743362799286842","0.03743362799286842","698869","698869","698869","0.03909618780016899","0.03909618780016899","0.03909618780016899","699055","699055","699055","0.043216556310653687","0.043216556310653687","0.043216556310653687"
"352799","","","","","","","705918","705918","705918","0.031819965690374374","0.031819965690374374","0.031819965690374374","","","","","","","705923","705923","705923","0.03646755963563919","0.03646755963563919","0.03646755963563919","705918","705918","705918","0.03356223553419113","0.03356223553419113","0.03356223553419113","705918","705918","705918","0.032340507954359055","0.032340507954359055","0.032340507954359055","705918","705918","705918","0.032203253358602524","0.032203253358602524","0.032203253358602524","705980","705980","705980","0.03660762310028076","0.03660762310028076","0.03660762310028076","706074","706074","706074","0.038056112825870514","0.038056112825870514","0.038056112825870514","706262","706262","706262","0.043461237102746964","0.043461237102746964","0.043461237102746964"
"356399","","","","","","","713121","713121","713121","0.033656541258096695","0.033656541258096695","0.033656541258096695","","","","","","","713127","713127","713127","0.03503995016217232","0.03503995016217232","0.03503995016217232","713121","713121","713121","0.032060153782367706","0.032060153782367706","0.032060153782367706","713121","713121","713121","0.032945018261671066","0.032945018261671066","0.032945018261671066","713121","713121","713121","0.03142085298895836","0.03142085298895836","0.03142085298895836","713184","713184","713184","0.03747440502047539","0.03747440502047539","0.03747440502047539","713279","713279","713279","0.039552561938762665","0.039552561938762665","0.039552561938762665","713469","713469","713469","0.04269745945930481","0.04269745945930481","0.04269745945930481"
"359999","","","","","","","720324","720324","720324","0.03165080398321152","0.03165080398321152","0.03165080398321152","","","","","","","720330","720330","720330","0.036086373031139374","0.036086373031139374","0.036086373031139374","720324","720324","720324","0.034042734652757645","0.034042734652757645","0.034042734652757645","720324","720324","720324","0.03279053792357445","0.03279053792357445","0.03279053792357445","720324","720324","720324","0.03083033859729767","0.03083033859729767","0.03083033859729767","720387","720387","720387","0.03677261993288994","0.03677261993288994","0.03677261993288994","720484","720484","720484","0.03980610892176628","0.03980610892176628","0.03980610892176628","720675","720675","720675","0.0425744466483593","0.0425744466483593","0.0425744466483593"
"363599","","","","","","","727528","727528","727528","0.031959276646375656","0.031959276646375656","0.031959276646375656","","","","","","","727533","727533","727533","0.03681598976254463","0.03681598976254463","0.03681598976254463","727528","727528","727528","0.03515349328517914","0.03515349328517914","0.03515349328517914","727528","727528","727528","0.03100140392780304","0.03100140392780304","0.03100140392780304","727528","727528","727528","0.030899764969944954","0.030899764969944954","0.030899764969944954","727591","727591","727591","0.03728654235601425","0.03728654235601425","0.03728654235601425","727689","727689","727689","0.03882591426372528","0.03882591426372528","0.03882591426372528","727882","727882","727882","0.0443880595266819","0.0443880595266819","0.0443880595266819"
"367199","","","","","","","734731","734731","734731","0.032321274280548096","0.032321274280548096","0.032321274280548096","","","","","","","734737","734737","734737","0.03537719324231148","0.03537719324231148","0.03537719324231148","734731","734731","734731","0.033302418887615204","0.033302418887615204","0.033302418887615204","734731","734731","734731","0.031130852177739143","0.031130852177739143","0.031130852177739143","734731","734731","734731","0.032119009643793106","0.032119009643793106","0.032119009643793106","734795","734795","734795","0.03995891287922859","0.03995891287922859","0.03995891287922859","734893","734893","734893","0.04340681433677673","0.04340681433677673","0.04340681433677673","735089","735089","735089","0.042616426944732666","0.042616426944732666","0.042616426944732666"
"370799","","","","","","","741934","741934","741934","0.03186408802866936","0.03186408802866936","0.03186408802866936","","","","","","","741940","741940","741940","0.03490973636507988","0.03490973636507988","0.03490973636507988","741934","741934","741934","0.03343164175748825","0.03343164175748825","0.03343164175748825","741934","741934","741934","0.03192400187253952","0.03192400187253952","0.03192400187253952","741934","741934","741934","0.032454963773489","0.032454963773489","0.032454963773489","741999","741999","741999","0.03742459416389465","0.03742459416389465","0.03742459416389465","742098","742098","742098","0.038914017379283905","0.038914017379283905","0.038914017379283905","742296","742296","742296","0.04323052987456322","0.04323052987456322","0.04323052987456322"
"374399","","","","","","","749137","749137","749137","0.031996604055166245","0.031996604055166245","0.031996604055166245","","","","","","","749143","749143","749143","0.03482646495103836","0.03482646495103836","0.03482646495103836","749137","749137","749137","0.03217769041657448","0.03217769041657448","0.03217769041657448","749137","749137","749137","0.03155860677361488","0.03155860677361488","0.03155860677361488","749137","749137","749137","0.032222580164670944","0.032222580164670944","0.032222580164670944","749203","749203","749203","0.037394631654024124","0.037394631654024124","0.037394631654024124","749303","749303","749303","0.03876345604658127","0.03876345604658127","0.03876345604658127","749503","749503","749503","0.04311830550432205","0.04311830550432205","0.04311830550432205"
"377999","","","","","","","756341","756341","756341","0.03305978327989578","0.03305978327989578","0.03305978327989578","","","","","","","756346","756346","756346","0.035724833607673645","0.035724833607673645","0.035724833607673645","756341","756341","756341","0.032705482095479965","0.032705482095479965","0.032705482095479965","756341","756341","756341","0.031058410182595253","0.031058410182595253","0.031058410182595253","756341","756341","756341","0.034176748245954514","0.034176748245954514","0.034176748245954514","756407","756407","756407","0.03673732280731201","0.03673732280731201","0.03673732280731201","756508","756508","756508","0.038923230022192","0.038923230022192","0.038923230022192","756709","756709","756709","0.04407423362135887","0.04407423362135887","0.04407423362135887"
"381599","","","","","","","763544","763544","763544","0.03138037025928497","0.03138037025928497","0.03138037025928497","","","","","","","763550","763550","763550","0.03557632490992546","0.03557632490992546","0.03557632490992546","763544","763544","763544","0.031799376010894775","0.031799376010894775","0.031799376010894775","763544","763544","763544","0.032860711216926575","0.032860711216926575","0.032860711216926575","763544","763544","763544","0.03248005732893944","0.03248005732893944","0.03248005732893944","763611","763611","763611","0.036404307931661606","0.036404307931661606","0.036404307931661606","763713","763713","763713","0.040394797921180725","0.040394797921180725","0.040394797921180725","763916","763916","763916","0.04322393983602524","0.04322393983602524","0.04322393983602524"
"385199","","","","","","","770747","770747","770747","0.03342251852154732","0.03342251852154732","0.03342251852154732","","","","","","","770753","770753","770753","0.03535989299416542","0.03535989299416542","0.03535989299416542","770747","770747","770747","0.033598896116018295","0.033598896116018295","0.033598896116018295","770747","770747","770747","0.0318133719265461","0.0318133719265461","0.0318133719265461","770747","770747","770747","0.03331569582223892","0.03331569582223892","0.03331569582223892","770815","770815","770815","0.03698858618736267","0.03698858618736267","0.03698858618736267","770918","770918","770918","0.03951624408364296","0.03951624408364296","0.03951624408364296","771123","771123","771123","0.04271303862333298","0.04271303862333298","0.04271303862333298"
"388799","","","","","","","777950","777950","777950","0.03201404586434364","0.03201404586434364","0.03201404586434364","","","","","","","777956","777956","777956","0.03714748099446297","0.03714748099446297","0.03714748099446297","777950","777950","777950","0.03314697742462158","0.03314697742462158","0.03314697742462158","777950","777950","777950","0.03185895457863808","0.03185895457863808","0.03185895457863808","777950","777950","777950","0.03209904208779335","0.03209904208779335","0.03209904208779335","778019","778019","778019","0.03739114850759506","0.03739114850759506","0.03739114850759506","778122","778122","778122","0.038868214935064316","0.038868214935064316","0.038868214935064316","778330","778330","778330","0.0422845222055912","0.0422845222055912","0.0422845222055912"
"392399","","","","","","","","","","","","","","","","","","","785160","785160","785160","0.035912640392780304","0.035912640392780304","0.035912640392780304","785154","785154","785154","0.031497806310653687","0.031497806310653687","0.031497806310653687","785154","785154","785154","0.03139491379261017","0.03139491379261017","0.03139491379261017","785154","785154","785154","0.03105822391808033","0.03105822391808033","0.03105822391808033","785222","785222","785222","0.03603027015924454","0.03603027015924454","0.03603027015924454","785327","785327","785327","0.039698705077171326","0.039698705077171326","0.039698705077171326","785536","785536","785536","0.04244682192802429","0.04244682192802429","0.04244682192802429"
"395999","","","","","","","","","","","","","","","","","","","792363","792363","792363","0.035192329436540604","0.035192329436540604","0.035192329436540604","792357","792357","792357","0.03446351736783981","0.03446351736783981","0.03446351736783981","792357","792357","792357","0.03213467821478844","0.03213467821478844","0.03213467821478844","792357","792357","792357","0.03357332572340965","0.03357332572340965","0.03357332572340965","792426","792426","792426","0.03931346908211708","0.03931346908211708","0.03931346908211708","792532","792532","792532","0.041123006492853165","0.041123006492853165","0.041123006492853165","792743","792743","792743","0.0416700579226017","0.0416700579226017","0.0416700579226017"
"399599","","","","","","","","","","","","","","","","","","","799566","799566","799566","0.03504611551761627","0.03504611551761627","0.03504611551761627","799560","799560","799560","0.03248018026351929","0.03248018026351929","0.03248018026351929","799560","799560","799560","0.03312550112605095","0.03312550112605095","0.03312550112605095","","","","","","","799630","799630","799630","0.036740973591804504","0.036740973591804504","0.036740973591804504","799737","799737","799737","0.042472854256629944","0.042472854256629944","0.042472854256629944","799950","799950","799950","0.04265644773840904","0.04265644773840904","0.04265644773840904"
"403199","","","","","","","","","","","","","","","","","","","","","","","","","806763","806763","806763","0.03275884687900543","0.03275884687900543","0.03275884687900543","806763","806763","806763","0.03186706453561783","0.03186706453561783","0.03186706453561783","","","","","","","","","","","","","","","","","","","807157","807157","807157","0.04367676004767418","0.04367676004767418","0.04367676004767418"
